GIORNO_RIFERIMENTO;C1_A1;C1_B1;C1_C1;C1_D1;C1_E1;C1_F1;C1_A2;C1_B2;C1_C2;C1_D2;C1_E2;C1_F2;C1_A3;C1_B3;C1_C3;C1_D3;C1_E3;C1_F3;C2;C4;T1_1;T1_2;T1_3
05/01/2020;0.8718105659975518;0.8718105659975518;0.8140246519633921;0.7675399516031769;0.7445005385874349;0.7122415773567758;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;1.0007493055814098e-08;1.0007493055814098e-08
06/01/2020;0.8718105659975518;0.8718105659975518;0.8140246519633921;0.7675399516031769;0.7445005385874349;0.7122415773567758;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;1.0007493055814098e-08;1.0007493055814098e-08
07/01/2020;0.8768854478202848;0.8768854478202848;0.8023493186861721;0.7675399516031769;0.7445005385874349;0.7122415773567758;1.0661892800475905;1.0661892800475905;0.9742913306494898;0.9344764863600514;0.904570452723448;0.8689444038731621;1.29458791236583;1.29458791236583;1.18309183089382;1.13132963456216;1.0928935079166502;1.0500005862795703;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
08/01/2020;0.8768854478202848;0.8768854478202848;0.8023493186861721;0.7675399516031769;0.7445005385874349;0.6817799172902262;1.0661892800475905;1.0661892800475905;0.9742913306494898;0.9344764863600514;0.904570452723448;0.831780764612244;1.29458791236583;1.29458791236583;1.18309183089382;1.13132963456216;1.0928935079166502;1.0050934059832;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
09/01/2020;0.8768854478202848;0.8768854478202848;0.8023493186861721;0.7675399516031769;0.7445005385874349;0.6817799172902262;1.0661892800475905;1.0661892800475905;0.9742913306494898;0.9344764863600514;0.904570452723448;0.831780764612244;1.29458791236583;1.29458791236583;1.18309183089382;1.13132963456216;1.0928935079166502;1.0050934059832;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
10/01/2020;0.8768854478202848;0.8768854478202848;0.8023493186861721;0.7675399516031769;0.7445005385874349;0.6817799172902262;1.0661892800475905;1.0661892800475905;0.9742913306494898;0.9344764863600514;0.904570452723448;0.831780764612244;1.29458791236583;1.29458791236583;1.18309183089382;1.13132963456216;1.0928935079166502;1.0050934059832;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
11/01/2020;0.8768854478202848;0.8768854478202848;0.8023493186861721;0.7675399516031769;0.7445005385874349;0.6817799172902262;1.0661892800475905;1.0661892800475905;0.9742913306494898;0.9344764863600514;0.904570452723448;0.831780764612244;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;1.0007493055814098e-08
12/01/2020;0.8768854478202848;0.8768854478202848;0.8023493186861721;0.7675399516031769;0.7445005385874349;0.6817799172902262;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;1.0007493055814098e-08;1.0007493055814098e-08
13/01/2020;0.8768854478202848;0.8768854478202848;0.8023493186861721;0.7675399516031769;0.7445005385874349;0.6817799172902262;1.0661892800475905;1.0661892800475905;0.9742913306494898;0.9344764863600514;0.904570452723448;0.831780764612244;1.29458791236583;1.29458791236583;1.18309183089382;1.13132963456216;1.0928935079166502;1.0050934059832;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
14/01/2020;0.9171872138040001;0.9171872138040001;0.8193050816400628;0.772704157494686;0.746008045713694;0.6817799172902262;1.11519147408062;1.11519147408062;0.9948806830248061;0.9407638841251542;0.9064020785356622;0.831780764612244;1.3540873364003003;1.3540873364003003;1.20809369002192;1.1389415108584302;1.0951064609852301;1.0050934059832;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
15/01/2020;0.9171872138040001;0.9171872138040001;0.8193050816400628;0.772704157494686;0.746008045713694;0.6577312467190328;1.11519147408062;1.11519147408062;0.9948806830248061;0.9407638841251542;0.9064020785356622;0.8024410596894007;1.3540873364003003;1.3540873364003003;1.20809369002192;1.1389415108584302;1.0951064609852301;0.9696403813329052;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
16/01/2020;0.9171872138040001;0.9171872138040001;0.8193050816400628;0.772704157494686;0.746008045713694;0.6577312467190328;1.11519147408062;1.11519147408062;0.9948806830248061;0.9407638841251542;0.9064020785356622;0.8024410596894007;1.3540873364003003;1.3540873364003003;1.20809369002192;1.1389415108584302;1.0951064609852301;0.9696403813329052;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
17/01/2020;0.9171872138040001;0.9171872138040001;0.8193050816400628;0.772704157494686;0.746008045713694;0.6577312467190328;1.11519147408062;1.11519147408062;0.9948806830248061;0.9407638841251542;0.9064020785356622;0.8024410596894007;1.3540873364003003;1.3540873364003003;1.20809369002192;1.1389415108584302;1.0951064609852301;0.9696403813329052;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
18/01/2020;0.9171872138040001;0.9171872138040001;0.8193050816400628;0.772704157494686;0.746008045713694;0.6577312467190328;1.11519147408062;1.11519147408062;0.9948806830248061;0.9407638841251542;0.9064020785356622;0.8024410596894007;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;1.0007493055814098e-08
19/01/2020;0.9171872138040001;0.9171872138040001;0.8193050816400628;0.772704157494686;0.746008045713694;0.6577312467190328;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;1.0007493055814098e-08;1.0007493055814098e-08
20/01/2020;0.9171872138040001;0.9171872138040001;0.8193050816400628;0.772704157494686;0.746008045713694;0.6577312467190328;1.11519147408062;1.11519147408062;0.9948806830248061;0.9407638841251542;0.9064020785356622;0.8024410596894007;1.3540873364003003;1.3540873364003003;1.20809369002192;1.1389415108584302;1.0951064609852301;0.9696403813329052;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
21/01/2020;0.9192916630833988;0.9192916630833988;0.8276949324190414;0.7927806305555101;0.746008045713694;0.6577312467190328;1.1177502361945;1.1177502361945;1.00506846369468;0.9652069010198367;0.9064020785356622;0.8024410596894007;1.3571942354896502;1.3571942354896502;1.22046481527604;1.1685335977377596;1.0951064609852301;0.9696403813329052;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
22/01/2020;0.9192916630833988;0.9192916630833988;0.8276949324190414;0.7927806305555101;0.746008045713694;0.644504473400782;1.1177502361945;1.1177502361945;1.00506846369468;0.9652069010198367;0.9064020785356622;0.7863042164867821;1.3571942354896502;1.3571942354896502;1.22046481527604;1.1685335977377596;1.0951064609852301;0.9501412111352162;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
23/01/2020;0.9192916630833988;0.9192916630833988;0.8276949324190414;0.7927806305555101;0.746008045713694;0.644504473400782;1.1177502361945;1.1177502361945;1.00506846369468;0.9652069010198367;0.9064020785356622;0.7863042164867821;1.3571942354896502;1.3571942354896502;1.22046481527604;1.1685335977377596;1.0951064609852301;0.9501412111352162;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
24/01/2020;0.9192916630833988;0.9192916630833988;0.8276949324190414;0.7927806305555101;0.746008045713694;0.644504473400782;1.1177502361945;1.1177502361945;1.00506846369468;0.9652069010198367;0.9064020785356622;0.7863042164867821;1.3571942354896502;1.3571942354896502;1.22046481527604;1.1685335977377596;1.0951064609852301;0.9501412111352162;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
25/01/2020;0.9192916630833988;0.9192916630833988;0.8276949324190414;0.7927806305555101;0.746008045713694;0.644504473400782;1.1177502361945;1.1177502361945;1.00506846369468;0.9652069010198367;0.9064020785356622;0.7863042164867821;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;1.0007493055814098e-08
26/01/2020;0.9192916630833988;0.9192916630833988;0.8276949324190414;0.7927806305555101;0.746008045713694;0.644504473400782;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;1.0007493055814098e-08;1.0007493055814098e-08
27/01/2020;0.9192916630833988;0.9192916630833988;0.8276949324190414;0.7927806305555101;0.746008045713694;0.644504473400782;1.1177502361945;1.1177502361945;1.00506846369468;0.9652069010198367;0.9064020785356622;0.7863042164867821;1.3571942354896502;1.3571942354896502;1.22046481527604;1.1685335977377596;1.0951064609852301;0.9501412111352162;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
28/01/2020;0.9494561305765182;0.9494561305765182;0.8431216405946133;0.785952384903577;0.7460701713145739;0.644504473400782;1.1544266709094897;1.1544266709094897;1.0238010876103298;0.9568935422279028;0.9064775613325194;0.7863042164867821;1.40172748107676;1.40172748107676;1.2432120302297403;1.15846897941794;1.09519765859001;0.9501412111352162;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
29/01/2020;0.9494561305765182;0.9494561305765182;0.8431216405946133;0.785952384903577;0.7460701713145739;0.644504473400782;1.1544266709094897;1.1544266709094897;1.0238010876103298;0.9568935422279028;0.9064775613325194;0.7863042164867821;1.40172748107676;1.40172748107676;1.2432120302297403;1.15846897941794;1.09519765859001;0.9501412111352162;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
30/01/2020;0.9494561305765182;0.9494561305765182;0.8431216405946133;0.785952384903577;0.7460701713145739;0.644504473400782;1.1544266709094897;1.1544266709094897;1.0238010876103298;0.9568935422279028;0.9064775613325194;0.7863042164867821;1.40172748107676;1.40172748107676;1.2432120302297403;1.15846897941794;1.09519765859001;0.9501412111352162;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
31/01/2020;0.9494561305765182;0.9494561305765182;0.8431216405946133;0.7460470007958869;0.7460701713145739;0.644504473400782;1.1544266709094897;1.1544266709094897;1.0238010876103298;0.908308914092373;0.9064775613325194;0.7863042164867821;1.40172748107676;1.40172748107676;1.2432120302297403;1.0996497042449402;1.09519765859001;0.9501412111352162;0.4267803475994369;9.484873297408623e-09;0.3537074410001601;0.426717529186648;0.511468455887048
01/02/2020;0.9494561305765182;0.9494561305765182;0.8431216405946133;0.7460470007958869;0.7460701713145739;0.595605513576026;1.1544266709094897;1.1544266709094897;1.0238010876103298;0.908308914092373;0.9064775613325194;0.726646820954456;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;1.0007493055814098e-08
02/02/2020;0.9494561305765182;0.9494561305765182;0.8431216405946133;0.7460470007958869;0.7460701713145739;0.595605513576026;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.408283941470018;9.484873297408623e-09;0.348964308437047;1.0007493055814098e-08;1.0007493055814098e-08
03/02/2020;0.9494561305765182;0.9494561305765182;0.8431216405946133;0.7460470007958869;0.696357804301391;0.595605513576026;1.1544266709094897;1.1544266709094897;1.0238010876103298;0.908308914092373;0.846076881944981;0.726646820954456;1.40172748107676;1.40172748107676;1.2432120302297403;1.0996497042449402;1.02222212619489;0.8780533997566669;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
04/02/2020;1.01761526347904;1.01761526347904;0.8125681528992538;0.7473877569576832;0.6960945356749833;0.595605513576026;1.2373001374707795;1.2373001374707795;0.986700042604843;0.9099412787719238;0.8457570097511617;0.726646820954456;1.5023540678131297;1.5023540678131297;1.19815985550254;1.10162593645981;1.02183565962068;0.8780533997566669;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
05/02/2020;1.01761526347904;1.01761526347904;0.8125681528992538;0.7473877569576832;0.6960945356749833;0.595605513576026;1.2373001374707795;1.2373001374707795;0.986700042604843;0.9099412787719238;0.8457570097511617;0.726646820954456;1.5023540678131297;1.5023540678131297;1.19815985550254;1.10162593645981;1.02183565962068;0.8780533997566669;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
06/02/2020;1.01761526347904;1.01761526347904;0.8125681528992538;0.7473877569576832;0.6960945356749833;0.595605513576026;1.2373001374707795;1.2373001374707795;0.986700042604843;0.9099412787719238;0.8457570097511617;0.726646820954456;1.5023540678131297;1.5023540678131297;1.19815985550254;1.10162593645981;1.02183565962068;0.8780533997566669;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
07/02/2020;1.01761526347904;1.01761526347904;0.8125681528992538;0.7460470007958869;0.6960945356749833;0.595605513576026;1.2373001374707795;1.2373001374707795;0.986700042604843;0.908308914092373;0.8457570097511617;0.726646820954456;1.5023540678131297;1.5023540678131297;1.19815985550254;1.0996497042449402;1.02183565962068;0.8780533997566669;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
08/02/2020;1.01761526347904;1.01761526347904;0.8125681528992538;0.7460470007958869;0.6960945356749833;0.5607349257336929;1.2373001374707795;1.2373001374707795;0.986700042604843;0.908308914092373;0.8457570097511617;0.684104229888919;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;1.0007493055814098e-08
09/02/2020;1.01761526347904;1.01761526347904;0.8125681528992538;0.7460470007958869;0.6960945356749833;0.5607349257336929;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.408283941470018;9.484873297408623e-09;0.348964308437047;1.0007493055814098e-08;1.0007493055814098e-08
10/02/2020;1.01761526347904;1.01761526347904;0.8125681528992538;0.7460470007958869;0.6960945356749833;0.5607349257336929;1.2373001374707795;1.2373001374707795;0.986700042604843;0.908308914092373;0.8457570097511617;0.684104229888919;1.5023540678131297;1.5023540678131297;1.19815985550254;1.0996497042449402;1.02183565962068;0.826646491142539;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
11/02/2020;0.9953670324569281;0.9953670324569281;0.8129704972284008;0.7450951783381671;0.682177636679546;0.5607349257336929;1.2102489126217804;1.2102489126217804;0.9871886085981014;0.907150074472272;0.8288479345089939;0.684104229888919;1.4695079406201794;1.4695079406201794;1.1987531261365802;1.0982467480196503;1.00140627404723;0.826646491142539;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
12/02/2020;0.9953670324569281;0.9953670324569281;0.8129704972284008;0.7450951783381671;0.682177636679546;0.5607349257336929;1.2102489126217804;1.2102489126217804;0.9871886085981014;0.907150074472272;0.8288479345089939;0.684104229888919;1.4695079406201794;1.4695079406201794;1.1987531261365802;1.0982467480196503;1.00140627404723;0.826646491142539;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
13/02/2020;0.9953670324569281;0.9953670324569281;0.8129704972284008;0.7450951783381671;0.682177636679546;0.5607349257336929;1.2102489126217804;1.2102489126217804;0.9871886085981014;0.907150074472272;0.8288479345089939;0.684104229888919;1.4695079406201794;1.4695079406201794;1.1987531261365802;1.0982467480196503;1.00140627404723;0.826646491142539;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
14/02/2020;0.9953670324569281;0.9953670324569281;0.8129704972284008;0.7450951783381671;0.682177636679546;0.5607349257336929;1.2102489126217804;1.2102489126217804;0.9871886085981014;0.907150074472272;0.8288479345089939;0.684104229888919;1.4695079406201794;1.4695079406201794;1.1987531261365802;1.0982467480196503;1.00140627404723;0.826646491142539;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
15/02/2020;0.9953670324569281;0.9953670324569281;0.8129704972284008;0.7450951783381671;0.682177636679546;0.5418968016206529;1.2102489126217804;1.2102489126217804;0.9871886085981014;0.907150074472272;0.8288479345089939;0.6611214624573359;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;1.0007493055814098e-08
16/02/2020;0.9953670324569281;0.9953670324569281;0.8129704972284008;0.7450951783381671;0.682177636679546;0.5418968016206529;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.408283941470018;9.484873297408623e-09;0.348964308437047;1.0007493055814098e-08;1.0007493055814098e-08
17/02/2020;0.9953670324569281;0.9953670324569281;0.8129704972284008;0.7450951783381671;0.682177636679546;0.5418968016206529;1.2102489126217804;1.2102489126217804;0.9871886085981014;0.907150074472272;0.8288479345089939;0.6611214624573359;1.4695079406201794;1.4695079406201794;1.1987531261365802;1.0982467480196503;1.00140627404723;0.7988749568879601;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
18/02/2020;0.9953670324569281;0.9953670324569281;0.7858859796148173;0.7021803336921271;0.643413928130954;0.5418968016206529;1.2102489126217804;1.2102489126217804;0.954299927706655;0.8549014414809137;0.7817499089554218;0.6611214624573359;1.4695079406201794;1.4695079406201794;1.1588160678178898;1.03499162311144;0.9445028828208032;0.7988749568879601;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
19/02/2020;0.9953670324569281;0.9953670324569281;0.7858859796148173;0.7021803336921271;0.643413928130954;0.5418968016206529;1.2102489126217804;1.2102489126217804;0.954299927706655;0.8549014414809137;0.7817499089554218;0.6611214624573359;1.4695079406201794;1.4695079406201794;1.1588160678178898;1.03499162311144;0.9445028828208032;0.7988749568879601;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
20/02/2020;0.9953670324569281;0.9953670324569281;0.7858859796148173;0.7021803336921271;0.643413928130954;0.5418968016206529;1.2102489126217804;1.2102489126217804;0.954299927706655;0.8549014414809137;0.7817499089554218;0.6611214624573359;1.4695079406201794;1.4695079406201794;1.1588160678178898;1.03499162311144;0.9445028828208032;0.7988749568879601;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
21/02/2020;0.9953670324569281;0.9953670324569281;0.7858859796148173;0.7021803336921271;0.643413928130954;0.5418968016206529;1.2102489126217804;1.2102489126217804;0.954299927706655;0.8549014414809137;0.7817499089554218;0.6611214624573359;1.4695079406201794;1.4695079406201794;1.1588160678178898;1.03499162311144;0.9445028828208032;0.7988749568879601;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
22/02/2020;0.9953670324569281;0.9953670324569281;0.7858859796148173;0.7021803336921271;0.643413928130954;0.526665966582829;1.2102489126217804;1.2102489126217804;0.954299927706655;0.8549014414809137;0.7817499089554218;0.6425396367212591;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;1.0007493055814098e-08
23/02/2020;0.9953670324569281;0.9953670324569281;0.7858859796148173;0.7021803336921271;0.643413928130954;0.526665966582829;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.408283941470018;9.484873297408623e-09;0.348964308437047;1.0007493055814098e-08;1.0007493055814098e-08
24/02/2020;0.9953670324569281;0.9953670324569281;0.7858859796148173;0.7021803336921271;0.643413928130954;0.526665966582829;1.2102489126217804;1.2102489126217804;0.954299927706655;0.8549014414809137;0.7817499089554218;0.6425396367212591;1.4695079406201794;1.4695079406201794;1.1588160678178898;1.03499162311144;0.9445028828208032;0.7764213593619741;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
25/02/2020;1.00560135149177;1.00560135149177;0.7858859796148173;0.7021803336921271;0.643413928130954;0.526665966582829;1.2226926374785003;1.2226926374785003;0.954299927706655;0.8549014414809137;0.7817499089554218;0.6425396367212591;1.4846173551357693;1.4846173551357693;1.1588160678178898;1.03499162311144;0.9445028828208032;0.7764213593619741;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
26/02/2020;1.00560135149177;1.00560135149177;0.7858859796148173;0.7021803336921271;0.643413928130954;0.526665966582829;1.2226926374785003;1.2226926374785003;0.954299927706655;0.8549014414809137;0.7817499089554218;0.6425396367212591;1.4846173551357693;1.4846173551357693;1.1588160678178898;1.03499162311144;0.9445028828208032;0.7764213593619741;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
27/02/2020;1.00560135149177;1.00560135149177;0.7858859796148173;0.7021803336921271;0.643413928130954;0.526665966582829;1.2226926374785003;1.2226926374785003;0.954299927706655;0.8549014414809137;0.7817499089554218;0.6425396367212591;1.4846173551357693;1.4846173551357693;1.1588160678178898;1.03499162311144;0.9445028828208032;0.7764213593619741;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
28/02/2020;1.00560135149177;1.00560135149177;0.7858859796148173;0.5994289122957558;0.5411978380346811;0.526665966582829;1.2226926374785003;1.2226926374785003;0.954299927706655;0.7298020417240352;0.6575570439382424;0.6425396367212591;1.4846173551357693;1.4846173551357693;1.1588160678178898;0.8835392748964818;0.7944542321068688;0.7764213593619741;0.408283941470018;9.484873297408623e-09;0.348964308437047;0.42099534872526717;0.5046097856785191
29/02/2020;0.7522340959048991;0.7522340959048991;0.7858859796148173;0.5994289122957558;0.5411978380346811;0.526665966582829;0.9146279381574018;0.9146279381574018;0.954299927706655;0.7298020417240352;0.6575570439382424;0.6425396367212591;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.37086607745677513;9.484873297408623e-09;0.348964308437047;0.42099534872526717;1.0007493055814098e-08
01/03/2020;0.7620551442589851;0.7620551442589851;0.7858859796148173;0.5994289122957558;0.5411978380346811;0.4436980476072081;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.357451362778181;9.484873297408623e-09;0.30946880182928604;1.0007493055814098e-08;1.0007493055814098e-08
02/03/2020;0.7620551442589851;0.7620551442589851;0.6871946177879423;0.5994289122957558;0.5411978380346811;0.4436980476072081;0.9265691746096478;0.9265691746096478;0.83445918502943;0.7298020417240352;0.6575570439382424;0.5413176480212729;1.1250584449384897;1.1250584449384897;1.01329224018088;0.8835392748964818;0.7944542321068688;0.6541084162028589;0.357451362778181;9.484873297408623e-09;0.30946880182928604;0.3733474254981409;0.4474984460866009
03/03/2020;0.7620551442589851;0.7620551442589851;0.6871946177879423;0.5994289122957558;0.5411978380346811;0.4436980476072081;0.9265691746096478;0.9265691746096478;0.83445918502943;0.7298020417240352;0.6575570439382424;0.5413176480212729;1.1250584449384897;1.1250584449384897;1.01329224018088;0.8835392748964818;0.7944542321068688;0.6541084162028589;0.357451362778181;9.484873297408623e-09;0.30946880182928604;0.3733474254981409;0.4474984460866009
04/03/2020;0.7620551442589851;0.7620551442589851;0.6871946177879423;0.5994289122957558;0.5411978380346811;0.4436980476072081;0.9265691746096478;0.9265691746096478;0.83445918502943;0.7298020417240352;0.6575570439382424;0.5413176480212729;1.1250584449384897;1.1250584449384897;1.01329224018088;0.8835392748964818;0.7944542321068688;0.6541084162028589;0.357451362778181;9.484873297408623e-09;0.30946880182928604;0.3733474254981409;0.4474984460866009
05/03/2020;0.7620551442589851;0.7620551442589851;0.6871946177879423;0.5994289122957558;0.5411978380346811;0.4436980476072081;0.9265691746096478;0.9265691746096478;0.83445918502943;0.7298020417240352;0.6575570439382424;0.5413176480212729;1.1250584449384897;1.1250584449384897;1.01329224018088;0.8835392748964818;0.7944542321068688;0.6541084162028589;0.357451362778181;9.484873297408623e-09;0.30946880182928604;0.3733474254981409;0.4474984460866009
06/03/2020;0.7620551442589851;0.7620551442589851;0.6871946177879423;0.5994289122957558;0.5411978380346811;0.4436980476072081;0.9265691746096478;0.9265691746096478;0.83445918502943;0.7298020417240352;0.6575570439382424;0.5413176480212729;1.1250584449384897;1.1250584449384897;1.01329224018088;0.8835392748964818;0.7944542321068688;0.6541084162028589;0.357451362778181;9.484873297408623e-09;0.30946880182928604;0.3733474254981409;0.4474984460866009
07/03/2020;0.7620551442589851;0.7620551442589851;0.6871946177879423;0.5994289122957558;0.5411978380346811;0.4436980476072081;0.9265691746096478;0.9265691746096478;0.83445918502943;0.7298020417240352;0.6575570439382424;0.5413176480212729;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.357451362778181;9.484873297408623e-09;0.30946880182928604;0.3733474254981409;1.0007493055814098e-08
08/03/2020;0.7620551442589851;0.7620551442589851;0.6871946177879423;0.5994289122957558;0.5411978380346811;0.3899893456609341;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;9.999999755800011e-09;9.999999755800011e-09;9.9999997728e-09;9.959999802688419e-09;9.9999998176e-09;9.998535497462948e-09;0.357451362778181;9.484873297408623e-09;0.30946880182928604;1.0007493055814098e-08;1.0007493055814098e-08
